"+20 gnd impact on joint"

"Time      "	".JOINT_qianhou.Element_Force.Mag"
4.410000e-01	3.107594e+01
4.420000e-01	3.215991e+01
4.430000e-01	3.482264e+01
4.440000e-01	3.847360e+01
4.450000e-01	4.276936e+01
4.460000e-01	4.724718e+01
4.470000e-01	5.096476e+01
4.480000e-01	5.299456e+01
4.490000e-01	5.260992e+01
4.500000e-01	4.978824e+01
4.510000e-01	4.522529e+01
4.520000e-01	4.580541e+01
4.530000e-01	3.571104e+01
4.540000e-01	3.281664e+01
4.550000e-01	3.162030e+01
4.560000e-01	3.190790e+01
4.570000e-01	3.583912e+01
4.580000e-01	3.558587e+01
4.590000e-01	3.846491e+01
4.600000e-01	4.168819e+01
4.610000e-01	4.444247e+01
4.620000e-01	4.688135e+01
4.630000e-01	4.857088e+01
4.640000e-01	4.925006e+01
4.650000e-01	4.863894e+01
4.660000e-01	4.665578e+01
4.670000e-01	4.365780e+01
4.680000e-01	4.533102e+01
4.690000e-01	3.843334e+01
4.700000e-01	3.665876e+01
4.710000e-01	3.570302e+01
4.720000e-01	3.555622e+01
4.730000e-01	3.607319e+01
4.740000e-01	4.137718e+01
4.750000e-01	3.872420e+01
4.760000e-01	4.085589e+01
4.770000e-01	4.313822e+01
4.780000e-01	4.501595e+01
4.790000e-01	4.651629e+01
4.800000e-01	4.703517e+01
4.810000e-01	4.658902e+01
4.820000e-01	4.511447e+01
4.830000e-01	4.091992e+01
4.840000e-01	4.575290e+01
4.850000e-01	3.921106e+01
4.860000e-01	3.807414e+01
4.870000e-01	3.737180e+01
4.880000e-01	3.710031e+01
4.890000e-01	3.737262e+01
4.900000e-01	4.264400e+01
4.910000e-01	3.946775e+01
4.920000e-01	4.131384e+01
4.930000e-01	4.333789e+01
4.940000e-01	4.537029e+01
4.950000e-01	4.659806e+01
4.960000e-01	4.744156e+01
4.970000e-01	4.716992e+01
4.980000e-01	4.583991e+01
4.990000e-01	4.379133e+01
5.000000e-01	4.184881e+01
5.010000e-01	4.520997e+01
5.020000e-01	3.859307e+01
5.030000e-01	3.772171e+01
5.040000e-01	3.739173e+01
5.050000e-01	3.762855e+01
5.060000e-01	4.186914e+01
5.070000e-01	3.983752e+01
5.080000e-01	4.139489e+01
5.090000e-01	4.313923e+01
5.100000e-01	4.476162e+01
5.110000e-01	4.568808e+01
5.120000e-01	4.544836e+01
5.130000e-01	4.508040e+01
5.140000e-01	4.376986e+01
5.150000e-01	4.277540e+01
5.160000e-01	4.141251e+01
5.170000e-01	4.070340e+01
5.180000e-01	4.139722e+01
5.190000e-01	3.813623e+01
5.200000e-01	4.062314e+01
5.210000e-01	3.914497e+01
5.220000e-01	3.998645e+01
5.230000e-01	4.105652e+01
5.240000e-01	4.241918e+01
5.250000e-01	4.380617e+01
5.260000e-01	4.490539e+01
5.270000e-01	4.497370e+01
5.280000e-01	4.518983e+01
5.290000e-01	4.476557e+01
