"0 degree board impact on joint"

"Time      "	".JOINT_qianhou.Element_Force.Mag"
1.890000e-01	3.669873e+01
1.900000e-01	3.564538e+01
1.910000e-01	3.529800e+01
1.920000e-01	3.568629e+01
1.930000e-01	3.673107e+01
1.940000e-01	3.828698e+01
1.950000e-01	4.014007e+01
1.960000e-01	4.201738e+01
1.970000e-01	4.369287e+01
1.980000e-01	4.487516e+01
1.990000e-01	4.557627e+01
2.000000e-01	4.560250e+01
2.010000e-01	4.516544e+01
2.020000e-01	4.426222e+01
2.030000e-01	4.303555e+01
2.040000e-01	4.165067e+01
2.050000e-01	4.028970e+01
2.060000e-01	3.912319e+01
2.070000e-01	3.830676e+01
2.080000e-01	3.793575e+01
2.090000e-01	3.805329e+01
2.100000e-01	3.861342e+01
2.110000e-01	3.956740e+01
2.120000e-01	4.075848e+01
2.130000e-01	4.200369e+01
2.140000e-01	4.312085e+01
2.150000e-01	4.401199e+01
2.160000e-01	4.448599e+01
2.170000e-01	4.462621e+01
2.180000e-01	4.441055e+01
2.190000e-01	4.387237e+01
2.200000e-01	4.306968e+01
2.210000e-01	4.209178e+01
2.220000e-01	4.106053e+01
2.230000e-01	4.011268e+01
2.240000e-01	3.938006e+01
2.250000e-01	3.896112e+01
2.260000e-01	3.890485e+01
2.270000e-01	3.920355e+01
2.280000e-01	3.979346e+01
2.290000e-01	4.052843e+01
2.300000e-01	4.134259e+01
2.310000e-01	4.211992e+01
2.320000e-01	4.267259e+01
2.330000e-01	4.300901e+01
2.340000e-01	4.318026e+01
2.350000e-01	4.314721e+01
2.360000e-01	4.294226e+01
2.370000e-01	4.259175e+01
2.380000e-01	4.212995e+01
2.390000e-01	4.158768e+01
2.400000e-01	4.109157e+01
2.410000e-01	4.068227e+01
2.420000e-01	4.042638e+01
2.430000e-01	4.036414e+01
2.440000e-01	4.050226e+01
2.450000e-01	4.081115e+01
2.460000e-01	4.123170e+01
2.470000e-01	4.168879e+01
2.480000e-01	4.210994e+01
2.490000e-01	4.244164e+01
2.500000e-01	4.265760e+01
2.510000e-01	4.275506e+01
2.520000e-01	4.274350e+01
2.530000e-01	4.263368e+01
2.540000e-01	4.243439e+01
2.550000e-01	4.215772e+01
2.560000e-01	4.182735e+01
2.570000e-01	4.148274e+01
2.580000e-01	4.117492e+01
2.590000e-01	4.095475e+01
2.600000e-01	4.085729e+01
2.610000e-01	4.089091e+01
2.620000e-01	4.103403e+01
2.630000e-01	4.124119e+01
2.640000e-01	4.145773e+01
2.650000e-01	4.163769e+01
2.660000e-01	4.175789e+01
2.670000e-01	4.182273e+01
2.680000e-01	4.187500e+01
2.690000e-01	4.189747e+01
2.700000e-01	4.191214e+01
2.710000e-01	4.189290e+01
2.720000e-01	4.190020e+01
2.730000e-01	4.189217e+01
2.740000e-01	4.186912e+01
2.750000e-01	4.183689e+01
2.760000e-01	4.180894e+01
2.770000e-01	4.179665e+01
2.780000e-01	4.180395e+01
2.790000e-01	4.182336e+01
2.800000e-01	4.183965e+01
2.810000e-01	4.183673e+01
2.820000e-01	4.180634e+01
2.830000e-01	4.175285e+01
2.840000e-01	4.169259e+01
2.850000e-01	4.164742e+01
2.860000e-01	4.163594e+01
2.870000e-01	4.166632e+01
2.880000e-01	4.173358e+01
2.890000e-01	4.182211e+01
2.900000e-01	4.191195e+01
2.910000e-01	4.198600e+01
2.920000e-01	4.203465e+01
2.930000e-01	4.205599e+01
2.940000e-01	4.205233e+01
2.950000e-01	4.202497e+01
2.960000e-01	4.197147e+01
2.970000e-01	4.188725e+01
2.980000e-01	4.176966e+01
2.990000e-01	4.162338e+01
3.000000e-01	4.146348e+01
3.010000e-01	4.131459e+01
3.020000e-01	4.120721e+01
3.030000e-01	4.116826e+01
3.040000e-01	4.121354e+01
3.050000e-01	4.134439e+01
3.060000e-01	4.154719e+01
3.070000e-01	4.179621e+01
3.080000e-01	4.205854e+01
3.090000e-01	4.229955e+01
3.100000e-01	4.248768e+01
3.110000e-01	4.259780e+01
3.120000e-01	4.261354e+01
3.130000e-01	4.252910e+01
3.140000e-01	4.235103e+01
3.150000e-01	4.209910e+01


