"     ankle"

"Time      "	".JOINT_15.Ax_Ay_Az_Projection_Angles.Z"
5.825000e-01	-9.697355e-01
5.830000e-01	-9.871017e-01
5.835000e-01	-1.003224e+00
5.840000e-01	-1.018152e+00
5.845000e-01	-1.031984e+00
5.850000e-01	-1.044824e+00
5.855000e-01	-1.056795e+00
5.860000e-01	-1.068026e+00
5.865000e-01	-1.078609e+00
5.870000e-01	-1.088557e+00
5.871720e-01	-1.091820e+00
5.873516e-01	-1.095132e+00
5.875000e-01	-1.097789e+00
5.880000e-01	-1.106153e+00
5.885000e-01	-1.113484e+00
5.890000e-01	-1.119658e+00
5.895000e-01	-1.124630e+00
5.900000e-01	-1.128452e+00
5.905000e-01	-1.131229e+00
5.910000e-01	-1.133070e+00
5.914021e-01	-1.133912e+00
5.915000e-01	-1.134031e+00
5.916546e-01	-1.134148e+00
5.918199e-01	-1.134174e+00
5.919596e-01	-1.134114e+00
5.920000e-01	-1.134083e+00
5.921863e-01	-1.133849e+00
5.925000e-01	-1.133113e+00
5.930000e-01	-1.130958e+00
5.935000e-01	-1.127457e+00
5.940000e-01	-1.122501e+00
5.945000e-01	-1.116065e+00
5.949050e-01	-1.109802e+00
5.950000e-01	-1.108205e+00
5.952417e-01	-1.103925e+00
5.954139e-01	-1.100697e+00
5.955000e-01	-1.099029e+00
5.960000e-01	-1.088649e+00
5.965000e-01	-1.077135e+00
5.970000e-01	-1.064491e+00
5.971746e-01	-1.059801e+00
5.975000e-01	-1.050658e+00
5.980000e-01	-1.035564e+00
5.985000e-01	-1.019166e+00
5.990000e-01	-1.001476e+00
5.995000e-01	-9.825790e-01
6.000000e-01	-9.626215e-01


