"front angular displacement of -180_-180 rotational motion"

"Time      "	".JOINT_14.Ax_Ay_Az_Projection_Angles.Z"
4.315000e-01	-2.174000e-01
4.320000e-01	-2.219087e-01
4.325000e-01	-2.253263e-01
4.330000e-01	-2.276696e-01
4.335000e-01	-2.289309e-01
4.340000e-01	-2.290589e-01
4.345000e-01	-2.279416e-01
4.350000e-01	-2.254476e-01
4.355000e-01	-2.214312e-01
4.360000e-01	-2.157997e-01
4.365000e-01	-2.085131e-01
4.370000e-01	-1.996247e-01
4.375000e-01	-1.892643e-01
4.380000e-01	-1.776082e-01
4.385000e-01	-1.648481e-01
4.390000e-01	-1.511722e-01
4.395000e-01	-1.367559e-01
4.400000e-01	-1.217750e-01
4.405000e-01	-1.064291e-01
4.410000e-01	-9.097319e-02
4.415000e-01	-7.570865e-02
4.420000e-01	-6.098390e-02
4.425000e-01	-4.716022e-02
4.430000e-01	-3.456934e-02
4.435000e-01	-2.347473e-02
4.440000e-01	-1.404862e-02
4.445000e-01	-6.374192e-03
4.450000e-01	-5.316527e-04
4.455000e-01	3.313448e-03
4.460000e-01	5.064822e-03
4.465000e-01	4.795689e-03
4.470000e-01	2.697219e-03
4.475000e-01	-1.006695e-03
4.480000e-01	-6.083522e-03
4.485000e-01	-1.228943e-02
4.490000e-01	-1.941188e-02
4.495000e-01	-2.730120e-02
4.500000e-01	-3.587705e-02
4.505000e-01	-4.510971e-02
4.510000e-01	-5.498596e-02
4.515000e-01	-6.547489e-02
4.520000e-01	-7.650722e-02
4.525000e-01	-8.797521e-02
4.530000e-01	-9.974994e-02
4.535000e-01	-1.117075e-01
4.540000e-01	-1.237490e-01
4.545000e-01	-1.358060e-01
4.550000e-01	-1.478283e-01
4.555000e-01	-1.597584e-01
4.560000e-01	-1.715039e-01
4.565000e-01	-1.829193e-01
4.570000e-01	-1.938089e-01
4.575000e-01	-2.039421e-01
4.580000e-01	-2.130832e-01
4.585000e-01	-2.210228e-01
4.590000e-01	-2.275984e-01
4.595000e-01	-2.327016e-01
4.600000e-01	-2.362691e-01
4.605000e-01	-2.382681e-01
4.610000e-01	-2.386806e-01
4.615000e-01	-2.374969e-01
4.620000e-01	-2.347206e-01
4.625000e-01	-2.303819e-01
4.630000e-01	-2.245521e-01
4.635000e-01	-2.173529e-01
4.640000e-01	-2.089543e-01
4.645000e-01	-1.995599e-01
4.650000e-01	-1.893804e-01
4.655000e-01	-1.786131e-01
4.660000e-01	-1.674773e-01
4.665000e-01	-1.562203e-01
4.670000e-01	-1.450504e-01
4.675000e-01	-1.341090e-01
4.680000e-01	-1.234604e-01
4.685000e-01	-1.130975e-01
4.690000e-01	-1.029620e-01
4.695000e-01	-9.297730e-02
4.700000e-01	-8.309410e-02
4.705000e-01	-7.333802e-02
4.710000e-01	-6.383208e-02
4.715000e-01	-5.478224e-02
4.720000e-01	-4.643393e-02
4.725000e-01	-3.901800e-02
4.730000e-01	-3.270893e-02
4.735000e-01	-2.761083e-02
4.740000e-01	-2.377505e-02
4.745000e-01	-2.123911e-02
4.750000e-01	-2.006702e-02
4.755000e-01	-2.037245e-02
4.760000e-01	-2.231006e-02
4.765000e-01	-2.604014e-02
4.770000e-01	-3.167651e-02
4.775000e-01	-3.923837e-02
4.780000e-01	-4.862422e-02
4.785000e-01	-5.962232e-02
4.790000e-01	-7.194436e-02
4.795000e-01	-8.527506e-02
4.800000e-01	-9.931952e-02
4.805000e-01	-1.138256e-01
4.810000e-01	-1.285771e-01
4.815000e-01	-1.433827e-01
4.820000e-01	-1.580377e-01
4.825000e-01	-1.723040e-01
4.830000e-01	-1.859072e-01
4.835000e-01	-1.985568e-01
4.840000e-01	-2.099855e-01
4.845000e-01	-2.199957e-01
4.850000e-01	-2.284754e-01
4.855000e-01	-2.354046e-01
4.860000e-01	-2.408347e-01
4.865000e-01	-2.448511e-01
4.870000e-01	-2.475369e-01
4.875000e-01	-2.489460e-01
4.880000e-01	-2.490904e-01
4.885000e-01	-2.479581e-01
4.890000e-01	-2.455423e-01
4.895000e-01	-2.418710e-01
4.900000e-01	-2.370224e-01
4.905000e-01	-2.311201e-01
4.910000e-01	-2.243109e-01
4.915000e-01	-2.167341e-01
4.920000e-01	-2.084983e-01
4.925000e-01	-1.996727e-01
4.930000e-01	-1.903007e-01
4.935000e-01	-1.804297e-01
4.940000e-01	-1.702049e-01
4.945000e-01	-1.598630e-01
4.950000e-01	-1.496418e-01
4.955000e-01	-1.397025e-01
4.960000e-01	-1.300732e-01
4.965000e-01	-1.207447e-01
4.970000e-01	-1.117230e-01
4.975000e-01	-1.030539e-01
4.980000e-01	-9.484423e-02
4.985000e-01	-8.728120e-02
4.990000e-01	-8.064558e-02
4.995000e-01	-7.530061e-02
5.000000e-01	-7.165023e-02
5.005000e-01	-7.007533e-02
5.010000e-01	-7.086424e-02
5.015000e-01	-7.414546e-02
5.020000e-01	-7.983359e-02
5.025000e-01	-8.762959e-02
5.030000e-01	-9.708253e-02
5.035000e-01	-1.076944e-01
5.040000e-01	-1.190219e-01
5.045000e-01	-1.307448e-01
5.050000e-01	-1.426789e-01
5.055000e-01	-1.547294e-01
5.060000e-01	-1.668172e-01
5.065000e-01	-1.788046e-01
5.070000e-01	-1.904612e-01
5.075000e-01	-2.014741e-01
5.080000e-01	-2.115044e-01
5.085000e-01	-2.202647e-01
5.090000e-01	-2.275866e-01
5.095000e-01	-2.334486e-01
5.100000e-01	-2.379564e-01
5.105000e-01	-2.412787e-01
5.110000e-01	-2.435714e-01
5.115000e-01	-2.449039e-01
5.120000e-01	-2.452335e-01
5.125000e-01	-2.444232e-01
5.130000e-01	-2.422926e-01
5.135000e-01	-2.386854e-01
5.140000e-01	-2.335267e-01
5.145000e-01	-2.268510e-01
5.150000e-01	-2.187875e-01
5.155000e-01	-2.095249e-01
5.160000e-01	-1.992511e-01
5.165000e-01	-1.881269e-01
5.170000e-01	-1.762581e-01
5.175000e-01	-1.637330e-01
5.180000e-01	-1.506411e-01
5.185000e-01	-1.371829e-01
5.190000e-01	-1.236938e-01
5.195000e-01	-1.105802e-01
5.200000e-01	-9.830503e-02
5.205000e-01	-8.733735e-02
5.210000e-01	-7.809104e-02
5.215000e-01	-7.087283e-02
5.220000e-01	-6.585369e-02
5.225000e-01	-6.307400e-02
5.230000e-01	-6.248826e-02
5.235000e-01	-6.403515e-02
5.240000e-01	-6.769292e-02
5.245000e-01	-7.349224e-02
5.250000e-01	-8.148258e-02
5.255000e-01	-9.166783e-02
5.260000e-01	-1.039401e-01
5.265000e-01	-1.180424e-01
5.270000e-01	-1.335742e-01
5.275000e-01	-1.500422e-01
5.280000e-01	-1.669420e-01
5.285000e-01	-1.838293e-01
5.290000e-01	-2.003684e-01
5.295000e-01	-2.163375e-01
5.300000e-01	-2.315952e-01
5.305000e-01	-2.460217e-01
5.310000e-01	-2.594686e-01
5.315000e-01	-2.717321e-01
5.320000e-01	-2.825617e-01
5.325000e-01	-2.916998e-01
5.330000e-01	-2.989350e-01
5.335000e-01	-3.041452e-01
5.340000e-01	-3.073125e-01
5.345000e-01	-3.085065e-01
5.350000e-01	-3.078381e-01
5.355000e-01	-3.054107e-01
5.360000e-01	-3.012752e-01
5.365000e-01	-2.954259e-01
5.370000e-01	-2.878190e-01
5.375000e-01	-2.784146e-01
5.380000e-01	-2.672245e-01
5.385000e-01	-2.543487e-01
5.390000e-01	-2.399838e-01
5.395000e-01	-2.244033e-01
5.400000e-01	-2.079235e-01
5.405000e-01	-1.908794e-01
5.410000e-01	-1.735766e-01
5.415000e-01	-1.562859e-01
5.420000e-01	-1.392591e-01
5.425000e-01	-1.227582e-01
5.430000e-01	-1.070809e-01
5.435000e-01	-9.257224e-02
5.440000e-01	-7.961033e-02
5.445000e-01	-6.858102e-02
5.450000e-01	-5.986753e-02
5.455000e-01	-5.377951e-02
5.460000e-01	-5.050433e-02
5.465000e-01	-5.008459e-02
5.470000e-01	-5.241959e-02
5.475000e-01	-5.729107e-02
5.480000e-01	-6.440876e-02
5.485000e-01	-7.347443e-02
5.490000e-01	-8.424107e-02
5.495000e-01	-9.653176e-02
5.500000e-01	-1.102170e-01
5.505000e-01	-1.251621e-01
5.510000e-01	-1.411739e-01
5.515000e-01	-1.579684e-01
5.520000e-01	-1.751768e-01
5.525000e-01	-1.923908e-01
5.530000e-01	-2.091539e-01
5.535000e-01	-2.249659e-01
5.540000e-01	-2.394603e-01
5.545000e-01	-2.524369e-01
5.550000e-01	-2.638441e-01
5.555000e-01	-2.737361e-01
5.560000e-01	-2.822211e-01
5.565000e-01	-2.894224e-01
5.570000e-01	-2.954579e-01
5.575000e-01	-3.004372e-01
5.580000e-01	-3.044431e-01
5.585000e-01	-3.074901e-01
5.590000e-01	-3.094987e-01
5.595000e-01	-3.103035e-01
5.600000e-01	-3.096919e-01
5.605000e-01	-3.074639e-01
5.610000e-01	-3.034881e-01
5.615000e-01	-2.977398e-01
5.620000e-01	-2.903084e-01
5.625000e-01	-2.813697e-01
5.630000e-01	-2.711420e-01
5.635000e-01	-2.598401e-01
5.640000e-01	-2.476434e-01
5.645000e-01	-2.346922e-01
5.650000e-01	-2.211109e-01
5.655000e-01	-2.070497e-01
5.660000e-01	-1.927239e-01
5.665000e-01	-1.784322e-01
5.670000e-01	-1.646033e-01
5.675000e-01	-1.517600e-01
5.680000e-01	-1.403493e-01
5.685000e-01	-1.306578e-01
5.690000e-01	-1.227777e-01
5.695000e-01	-1.166308e-01
5.700000e-01	-1.120399e-01
5.705000e-01	-1.088204e-01
5.707496e-01	-1.076869e-01
5.708895e-01	-1.071861e-01
5.710000e-01	-1.068590e-01
5.711412e-01	-1.065294e-01
5.712924e-01	-1.062878e-01
5.714291e-01	-1.061706e-01
5.715000e-01	-1.061483e-01
5.720000e-01	-1.067668e-01
5.721454e-01	-1.072115e-01
5.722982e-01	-1.078118e-01
5.724502e-01	-1.085457e-01
5.725000e-01	-1.088160e-01
5.726761e-01	-1.098894e-01
5.730000e-01	-1.123387e-01
5.735000e-01	-1.172545e-01
5.740000e-01	-1.233379e-01
5.745000e-01	-1.302516e-01
5.746977e-01	-1.331318e-01
5.750000e-01	-1.376238e-01
5.755000e-01	-1.451423e-01
5.760000e-01	-1.526245e-01
5.765000e-01	-1.600396e-01
5.770000e-01	-1.674708e-01
5.775000e-01	-1.750382e-01
5.780000e-01	-1.828137e-01
5.785000e-01	-1.907573e-01
5.790000e-01	-1.987060e-01
5.795000e-01	-2.064086e-01
5.800000e-01	-2.135951e-01
5.805000e-01	-2.200530e-01
5.810000e-01	-2.256772e-01
5.815000e-01	-2.304767e-01
5.820000e-01	-2.345370e-01
5.825000e-01	-2.379514e-01
5.830000e-01	-2.407520e-01
5.833807e-01	-2.424382e-01
5.835000e-01	-2.428778e-01
5.836293e-01	-2.433017e-01
5.837640e-01	-2.436830e-01
5.838972e-01	-2.439962e-01
5.840000e-01	-2.441924e-01
5.841262e-01	-2.443771e-01
5.845000e-01	-2.445353e-01
5.850000e-01	-2.437558e-01
5.855000e-01	-2.417613e-01
5.860000e-01	-2.385558e-01
5.865000e-01	-2.342460e-01
5.870000e-01	-2.290169e-01
5.875000e-01	-2.230851e-01
5.880000e-01	-2.166511e-01
5.885000e-01	-2.098697e-01
5.890000e-01	-2.028488e-01
5.895000e-01	-1.956729e-01
5.900000e-01	-1.884372e-01
5.904445e-01	-1.820643e-01
5.905000e-01	-1.812783e-01
5.906290e-01	-1.794662e-01
5.907622e-01	-1.776162e-01
5.909434e-01	-1.751452e-01
5.910000e-01	-1.743855e-01
5.911417e-01	-1.725111e-01
5.915000e-01	-1.679877e-01
5.920000e-01	-1.623208e-01
5.925000e-01	-1.575994e-01
5.930000e-01	-1.539607e-01
5.935000e-01	-1.514306e-01
5.940000e-01	-1.499270e-01
5.945000e-01	-1.492919e-01
5.950000e-01	-1.493410e-01
5.955000e-01	-1.499120e-01
5.960000e-01	-1.508935e-01
5.965000e-01	-1.522265e-01
5.970000e-01	-1.538803e-01
5.975000e-01	-1.558135e-01
5.980000e-01	-1.579387e-01
5.985000e-01	-1.601057e-01
5.990000e-01	-1.621113e-01
5.995000e-01	-1.637325e-01
6.000000e-01	-1.647713e-01


