" chongzhi1"

"Time      "	"Leg_ya_huang_1.force"
8.200000e-02	4.525830e+00
8.250000e-02	4.587235e+00
8.300000e-02	4.648583e+00
8.350000e-02	4.710476e+00
8.400000e-02	4.772913e+00
8.450000e-02	4.835335e+00
8.500000e-02	4.897487e+00
8.550000e-02	4.959768e+00
8.600000e-02	5.022604e+00
8.650000e-02	5.085821e+00
8.700000e-02	5.148938e+00
8.750000e-02	5.211905e+00
8.800000e-02	5.275136e+00
8.850000e-02	5.338867e+00
8.900000e-02	5.402812e+00
8.950000e-02	5.466633e+00
9.000000e-02	5.530449e+00
9.050000e-02	5.594633e+00
9.100000e-02	5.659231e+00
9.150000e-02	5.723918e+00
9.200000e-02	5.788509e+00
9.250000e-02	5.853230e+00
9.300000e-02	5.918342e+00
9.350000e-02	5.983746e+00
9.400000e-02	6.049153e+00
9.450000e-02	6.114543e+00
9.500000e-02	6.180183e+00
9.550000e-02	6.246201e+00
9.600000e-02	6.312402e+00
9.650000e-02	6.378584e+00
9.700000e-02	6.444848e+00
9.750000e-02	6.511421e+00
9.800000e-02	6.578295e+00
9.850000e-02	6.645251e+00
9.900000e-02	6.712211e+00
9.950000e-02	6.779354e+00
1.000000e-01	6.846370e+00
1.005000e-01	6.913001e+00
1.010000e-01	6.979140e+00
1.015000e-01	7.044868e+00
1.020000e-01	7.110366e+00
1.025000e-01	7.175633e+00
1.030000e-01	7.240505e+00
1.035000e-01	7.304941e+00
1.040000e-01	7.369075e+00
1.045000e-01	7.432990e+00
1.050000e-01	7.496592e+00
1.055000e-01	7.559787e+00
1.060000e-01	7.622631e+00
1.065000e-01	7.685226e+00
1.070000e-01	7.747551e+00
1.075000e-01	7.809515e+00
1.080000e-01	7.871114e+00
1.085000e-01	7.932429e+00
1.090000e-01	7.993487e+00
1.095000e-01	8.054222e+00
1.100000e-01	8.114604e+00
1.105000e-01	8.174691e+00
1.110000e-01	8.234531e+00
1.115000e-01	8.294095e+00
1.120000e-01	8.353323e+00
1.125000e-01	8.412235e+00
1.130000e-01	8.470883e+00
1.135000e-01	8.529244e+00
1.140000e-01	8.587259e+00
1.145000e-01	8.644921e+00
1.150000e-01	8.702262e+00
1.155000e-01	8.759296e+00
1.160000e-01	8.815983e+00
1.165000e-01	8.872292e+00
1.170000e-01	8.928252e+00
1.175000e-01	8.983871e+00
1.180000e-01	9.039113e+00
1.185000e-01	9.093997e+00
1.190000e-01	9.148478e+00
1.195000e-01	9.202955e+00
1.200000e-01	9.258593e+00
1.201250e-01	9.272567e+00
1.203333e-01	9.304293e+00
1.205000e-01	9.126481e+00
1.206257e-01	9.136390e+00
1.207525e-01	9.235854e+00
1.208850e-01	9.232849e+00
1.210000e-01	9.229420e+00
1.211256e-01	9.225929e+00
1.215000e-01	9.216157e+00
1.218897e-01	9.205998e+00
1.220000e-01	9.203015e+00
1.221449e-01	9.198928e+00
1.222836e-01	9.196961e+00
1.224346e-01	9.194944e+00
1.225000e-01	9.194071e+00
1.226636e-01	9.192001e+00
1.227990e-01	9.190334e+00
1.229658e-01	9.188474e+00
1.230000e-01	9.188189e+00
1.231301e-01	9.186925e+00
1.232608e-01	9.185770e+00
1.234639e-01	9.184280e+00
1.235000e-01	9.184054e+00
1.237354e-01	9.182792e+00
1.239775e-01	9.181575e+00
1.240000e-01	9.181455e+00
1.242814e-01	9.179855e+00
1.245000e-01	9.178540e+00
1.246515e-01	9.177628e+00
1.250000e-01	9.175610e+00
1.255000e-01	9.172807e+00
1.256295e-01	9.172038e+00
1.259282e-01	9.170199e+00
1.260000e-01	9.169750e+00
1.262523e-01	9.168195e+00
1.265000e-01	9.166755e+00
1.270000e-01	9.164067e+00
1.273802e-01	9.161930e+00
1.275000e-01	9.161219e+00
1.280000e-01	9.158274e+00
1.285000e-01	9.155610e+00
1.290000e-01	9.152851e+00
1.295000e-01	9.149890e+00
1.300000e-01	9.147164e+00
1.305000e-01	9.144444e+00
1.310000e-01	9.141463e+00
1.315000e-01	9.138638e+00
1.320000e-01	9.135931e+00
1.325000e-01	9.132960e+00
1.326878e-01	9.131827e+00
1.330000e-01	9.130032e+00
1.333045e-01	9.128377e+00
1.335000e-01	9.127309e+00
1.340000e-01	9.124368e+00
1.345000e-01	9.121362e+00
1.347220e-01	9.120119e+00
1.350000e-01	9.118600e+00
1.355000e-01	9.115694e+00
1.360000e-01	9.112635e+00
1.365000e-01	9.109813e+00
1.370000e-01	9.106943e+00
1.375000e-01	9.103855e+00
1.380000e-01	9.100952e+00
1.385000e-01	9.098109e+00
1.387140e-01	9.096807e+00
1.388437e-01	9.095997e+00
1.390000e-01	9.095017e+00
1.395000e-01	9.092026e+00
1.400000e-01	9.089185e+00
1.405000e-01	9.086106e+00
1.410000e-01	9.083038e+00
1.415000e-01	9.080175e+00
1.420000e-01	9.077119e+00
1.425000e-01	9.073985e+00
1.430000e-01	9.071076e+00
1.435000e-01	9.068050e+00
1.440000e-01	9.064864e+00
1.445000e-01	9.061888e+00
1.450000e-01	9.058890e+00
1.455000e-01	9.055673e+00
1.460000e-01	9.052616e+00
1.465000e-01	9.049629e+00
1.470000e-01	9.046403e+00
1.475000e-01	9.043265e+00
1.480000e-01	9.040270e+00
1.485000e-01	9.037052e+00
1.490000e-01	9.033836e+00
1.495000e-01	9.030813e+00
1.500000e-01	9.027614e+00
1.505000e-01	9.024332e+00
1.510000e-01	9.021260e+00
1.515000e-01	9.018085e+00
1.516770e-01	9.016902e+00
1.520000e-01	9.014752e+00
1.525000e-01	9.011614e+00
1.530000e-01	9.008456e+00
1.535000e-01	9.005091e+00
1.540000e-01	9.001872e+00
1.545000e-01	8.998705e+00
1.548553e-01	8.996310e+00
1.549807e-01	8.995459e+00
1.550000e-01	8.995328e+00
1.551257e-01	8.994484e+00
1.552549e-01	8.993638e+00
1.555000e-01	8.992067e+00
1.556755e-01	8.990973e+00
1.558029e-01	8.990182e+00
1.559282e-01	8.989397e+00
1.560000e-01	8.988940e+00
1.565000e-01	8.985605e+00
1.570000e-01	8.982266e+00
1.575000e-01	8.979110e+00
1.580000e-01	8.975796e+00
1.585000e-01	8.972398e+00
1.590000e-01	8.969198e+00
1.592937e-01	8.967299e+00
1.595000e-01	8.965909e+00
1.600000e-01	8.962469e+00
1.605000e-01	8.959210e+00
1.610000e-01	8.955942e+00
1.615000e-01	8.952480e+00
1.620000e-01	8.949152e+00
1.625000e-01	8.945895e+00
1.630000e-01	8.942432e+00
1.635000e-01	8.939030e+00
1.640000e-01	8.935768e+00
1.645000e-01	8.932322e+00
1.650000e-01	8.928855e+00
1.655000e-01	8.925564e+00
1.660000e-01	8.922146e+00
1.665000e-01	8.918628e+00
1.670000e-01	8.915291e+00
1.675000e-01	8.911901e+00
1.680000e-01	8.908353e+00
1.685000e-01	8.904956e+00
1.690000e-01	8.901585e+00
1.695000e-01	8.898029e+00
1.700000e-01	8.894567e+00
1.705000e-01	8.891201e+00
1.710000e-01	8.887658e+00
1.715000e-01	8.884128e+00
1.720000e-01	8.880748e+00
1.725000e-01	8.877237e+00
1.730000e-01	8.873651e+00
1.735000e-01	8.870227e+00
1.740000e-01	8.866758e+00
1.741667e-01	8.865558e+00
1.745000e-01	8.863145e+00
1.750000e-01	8.859655e+00
1.755000e-01	8.856211e+00
1.760000e-01	8.852596e+00
1.765000e-01	8.849047e+00
1.770000e-01	8.845605e+00
1.775000e-01	8.842007e+00
1.780000e-01	8.838403e+00
1.785000e-01	8.834945e+00
1.790000e-01	8.831372e+00
1.795000e-01	8.827726e+00
1.800000e-01	8.824235e+00
1.805000e-01	8.820690e+00
1.810000e-01	8.817020e+00
1.815000e-01	8.813478e+00
1.820000e-01	8.809959e+00
1.825000e-01	8.806288e+00
1.830000e-01	8.802682e+00
1.835000e-01	8.799173e+00
1.840000e-01	8.795526e+00
1.843333e-01	8.793067e+00
1.845000e-01	8.791861e+00
1.850000e-01	8.788335e+00
1.855000e-01	8.784720e+00
1.858643e-01	8.782015e+00
1.860000e-01	8.781019e+00
1.865000e-01	8.777460e+00
1.870000e-01	8.773869e+00
1.875000e-01	8.770151e+00
1.880000e-01	8.766547e+00
1.885000e-01	8.762974e+00
1.890000e-01	8.759255e+00
1.895000e-01	8.755601e+00
1.900000e-01	8.752034e+00
1.905000e-01	8.748329e+00
1.910000e-01	8.744628e+00
1.915000e-01	8.741050e+00
1.920000e-01	8.737368e+00
1.925000e-01	8.733629e+00
1.930000e-01	8.730024e+00
1.935000e-01	8.726367e+00
1.940000e-01	8.722606e+00
1.945000e-01	8.718960e+00
1.950000e-01	8.715324e+00
1.955000e-01	8.711555e+00
1.960000e-01	8.707863e+00
1.965000e-01	8.704235e+00
1.970000e-01	8.700473e+00
1.975000e-01	8.696735e+00
1.980000e-01	8.693100e+00
1.985000e-01	8.689356e+00
1.990000e-01	8.685578e+00
1.995000e-01	8.681921e+00
2.000000e-01	8.678198e+00
2.005000e-01	8.674391e+00
2.010000e-01	8.670698e+00
2.015000e-01	8.666994e+00
2.020000e-01	8.663173e+00
2.025000e-01	8.659435e+00
2.030000e-01	8.655741e+00
2.035000e-01	8.651922e+00
2.040000e-01	8.648134e+00
2.045000e-01	8.644435e+00
2.050000e-01	8.640628e+00
2.055000e-01	8.636798e+00
2.060000e-01	8.633079e+00
2.065000e-01	8.629287e+00
2.070000e-01	8.625425e+00
2.075000e-01	8.621672e+00
2.080000e-01	8.617895e+00
2.085000e-01	8.614013e+00
2.090000e-01	8.610216e+00
2.095000e-01	8.606446e+00
2.100000e-01	8.602558e+00
2.105000e-01	8.598713e+00
2.110000e-01	8.594939e+00
2.115000e-01	8.591055e+00
2.120000e-01	8.587164e+00
2.125000e-01	8.583371e+00
2.130000e-01	8.579497e+00
2.135000e-01	8.575569e+00
2.140000e-01	8.571743e+00
2.141663e-01	8.570473e+00
2.142918e-01	8.569505e+00
2.144238e-01	8.568479e+00
2.145000e-01	8.567881e+00
2.150000e-01	8.563926e+00
2.155000e-01	8.560056e+00
2.160000e-01	8.556199e+00
2.163185e-01	8.553677e+00
2.165000e-01	8.552231e+00
2.170000e-01	8.548313e+00
2.172558e-01	8.546344e+00
2.174155e-01	8.545109e+00
2.175000e-01	8.544451e+00
2.178385e-01	8.541773e+00
2.179739e-01	8.540689e+00
2.180000e-01	8.540480e+00
2.182208e-01	8.538714e+00
2.183655e-01	8.537568e+00
2.185000e-01	8.536513e+00
2.188800e-01	8.533565e+00
2.190000e-01	8.532633e+00
2.192686e-01	8.530519e+00
2.194567e-01	8.529015e+00
2.195000e-01	8.528667e+00
2.197257e-01	8.526849e+00
2.198519e-01	8.525837e+00
2.200000e-01	8.524658e+00
2.201252e-01	8.523671e+00
2.202581e-01	8.522631e+00
2.203976e-01	8.521544e+00
2.205000e-01	8.520746e+00
2.206420e-01	8.519635e+00
2.207676e-01	8.518644e+00
2.210000e-01	8.516787e+00
2.211950e-01	8.515211e+00
2.213295e-01	8.514122e+00
2.214547e-01	8.513115e+00
2.215000e-01	8.512747e+00
2.216250e-01	8.511747e+00
2.220000e-01	8.508791e+00
2.225000e-01	8.504835e+00
2.230000e-01	8.500774e+00
2.235000e-01	8.496769e+00
2.240000e-01	8.492806e+00
2.245000e-01	8.488738e+00
2.250000e-01	8.484681e+00
2.255000e-01	8.480699e+00
2.260000e-01	8.476634e+00
2.265000e-01	8.472530e+00
2.270000e-01	8.468513e+00
2.275000e-01	8.464455e+00
2.280000e-01	8.460317e+00
2.285000e-01	8.456249e+00
2.290000e-01	8.452194e+00
2.295000e-01	8.448041e+00
2.300000e-01	8.443914e+00
2.305000e-01	8.439846e+00
2.310000e-01	8.435698e+00
2.315000e-01	8.431515e+00
2.320000e-01	8.427408e+00
2.325000e-01	8.423274e+00
2.330000e-01	8.419059e+00
2.335000e-01	8.414892e+00
2.340000e-01	8.410759e+00
2.345000e-01	8.406539e+00
2.350000e-01	8.402309e+00
2.355000e-01	8.398150e+00
2.360000e-01	8.393942e+00
2.365000e-01	8.389668e+00
2.370000e-01	8.385457e+00
2.375000e-01	8.381256e+00
2.380000e-01	8.376967e+00
2.385000e-01	8.372695e+00
2.387671e-01	8.370435e+00
2.390000e-01	8.368476e+00
2.395000e-01	8.364199e+00
2.400000e-01	8.359867e+00
2.405000e-01	8.355616e+00
2.410000e-01	8.351340e+00
2.415000e-01	8.346979e+00
2.420000e-01	8.342680e+00
2.425000e-01	8.338400e+00
2.430000e-01	8.334024e+00
2.435000e-01	8.329672e+00
2.440000e-01	8.325377e+00
2.445000e-01	8.321000e+00
2.450000e-01	8.316599e+00
2.455000e-01	8.312273e+00
2.460000e-01	8.307902e+00
2.465000e-01	8.303465e+00
2.470000e-01	8.299091e+00
2.475000e-01	8.294725e+00
2.480000e-01	8.290274e+00
2.485000e-01	8.285842e+00
2.490000e-01	8.281464e+00
2.492729e-01	8.279050e+00
2.495000e-01	8.277018e+00
2.496977e-01	8.275240e+00
2.498243e-01	8.274111e+00
2.499541e-01	8.272946e+00
2.500000e-01	8.272535e+00
2.505000e-01	8.268111e+00
2.510000e-01	8.263637e+00
2.515000e-01	8.259105e+00
2.520000e-01	8.254635e+00
2.525000e-01	8.250169e+00
2.528373e-01	8.247103e+00
2.529641e-01	8.245957e+00
2.530000e-01	8.245619e+00
2.535000e-01	8.241104e+00
2.536700e-01	8.239586e+00
2.540000e-01	8.236630e+00
2.545000e-01	8.232075e+00
2.547566e-01	8.229726e+00
2.548888e-01	8.228523e+00
2.550000e-01	8.227516e+00
2.552021e-01	8.225698e+00
2.555000e-01	8.223022e+00
2.557710e-01	8.220568e+00
2.560000e-01	8.218469e+00
2.565000e-01	8.213875e+00
2.566253e-01	8.212737e+00
2.567558e-01	8.211555e+00
2.570000e-01	8.209352e+00
2.572243e-01	8.207323e+00
2.574118e-01	8.205612e+00
2.575000e-01	8.204802e+00
2.577116e-01	8.202849e+00
2.578408e-01	8.201655e+00
2.580000e-01	8.200185e+00
2.581736e-01	8.198589e+00
2.583017e-01	8.197423e+00
2.585000e-01	8.195623e+00
2.587354e-01	8.193490e+00
2.590000e-01	8.191073e+00
2.591265e-01	8.189908e+00
2.592629e-01	8.188650e+00
2.595000e-01	8.186445e+00
2.597850e-01	8.183810e+00
2.599107e-01	8.182658e+00
2.600000e-01	8.181843e+00
2.602269e-01	8.179779e+00
2.603691e-01	8.178495e+00
2.605000e-01	8.177293e+00
2.610000e-01	8.172662e+00
2.615000e-01	8.168021e+00
2.620000e-01	8.163443e+00
2.625000e-01	8.158817e+00
2.628324e-01	8.155737e+00
2.629584e-01	8.154533e+00
2.630000e-01	8.154146e+00
2.635000e-01	8.149539e+00
2.636980e-01	8.147719e+00
2.638476e-01	8.146336e+00
2.639745e-01	8.145156e+00
2.640000e-01	8.144918e+00
2.641252e-01	8.143782e+00
2.642508e-01	8.142568e+00
2.645000e-01	8.140229e+00
2.646420e-01	8.138902e+00
2.647806e-01	8.137613e+00
2.649445e-01	8.136097e+00
2.650000e-01	8.135585e+00
2.652835e-01	8.132972e+00
2.654234e-01	8.131677e+00
2.655000e-01	8.130965e+00
2.656252e-01	8.129796e+00
2.657906e-01	8.128243e+00
2.659160e-01	8.127061e+00
2.660000e-01	8.126269e+00
2.663506e-01	8.122978e+00
2.665000e-01	8.121588e+00
2.666631e-01	8.120078e+00
2.668030e-01	8.118784e+00
2.669404e-01	8.117511e+00
2.670000e-01	8.116958e+00
2.671368e-01	8.115683e+00
2.675000e-01	8.112264e+00
2.677691e-01	8.109721e+00
2.680000e-01	8.107551e+00
2.682802e-01	8.104941e+00
2.685000e-01	8.102901e+00
2.687570e-01	8.100504e+00
2.688887e-01	8.099266e+00
2.690000e-01	8.098216e+00
2.691258e-01	8.097023e+00
2.692510e-01	8.095835e+00
2.695000e-01	8.093477e+00
2.696290e-01	8.092263e+00
2.697583e-01	8.091052e+00
2.700000e-01	8.088798e+00
2.701252e-01	8.087631e+00
2.705000e-01	8.084117e+00
2.706769e-01	8.082440e+00
2.710000e-01	8.079368e+00
2.715000e-01	8.074653e+00
2.716253e-01	8.073498e+00
2.720000e-01	8.069972e+00
2.721342e-01	8.068705e+00
2.723341e-01	8.066804e+00
2.725000e-01	8.065221e+00
2.726303e-01	8.063978e+00
2.729560e-01	8.060888e+00
2.730000e-01	8.060475e+00
2.731283e-01	8.059267e+00
2.732537e-01	8.058100e+00
2.733963e-01	8.056758e+00
2.735000e-01	8.055781e+00
2.736318e-01	8.054538e+00
2.740000e-01	8.051036e+00
2.741298e-01	8.049793e+00
2.743143e-01	8.048028e+00
2.745000e-01	8.046260e+00
2.746326e-01	8.045004e+00
2.747590e-01	8.043812e+00
2.749878e-01	8.041660e+00
2.750000e-01	8.041545e+00
2.753224e-01	8.038501e+00
2.755000e-01	8.036808e+00
2.757312e-01	8.034593e+00
2.758583e-01	8.033376e+00
2.759841e-01	8.032167e+00
2.760000e-01	8.032015e+00
2.761838e-01	8.030262e+00
2.763515e-01	8.028672e+00
2.765000e-01	8.027270e+00
2.766255e-01	8.026087e+00
2.767547e-01	8.024870e+00
2.769338e-01	8.023169e+00
2.770000e-01	8.022538e+00
2.771753e-01	8.020861e+00
2.773020e-01	8.019643e+00
2.774779e-01	8.017950e+00
2.775000e-01	8.017742e+00
2.777129e-01	8.015694e+00
2.779083e-01	8.013831e+00
2.780000e-01	8.012960e+00
2.781264e-01	8.011773e+00
2.784467e-01	8.008730e+00
2.785000e-01	8.008223e+00
2.786252e-01	8.007031e+00
2.787711e-01	8.005631e+00
2.788971e-01	8.004420e+00
2.790000e-01	8.003426e+00
2.791299e-01	8.002172e+00
2.792859e-01	8.000670e+00
2.794153e-01	7.999429e+00
2.795000e-01	7.998619e+00
2.796261e-01	7.997418e+00
2.797744e-01	7.996011e+00
2.800000e-01	7.993869e+00
2.801276e-01	7.992661e+00
2.802557e-01	7.991430e+00
2.804866e-01	7.989210e+00
2.805000e-01	7.989081e+00
2.806585e-01	7.987548e+00
2.808366e-01	7.985827e+00
2.810000e-01	7.984250e+00
2.811257e-01	7.983043e+00
2.812531e-01	7.981831e+00
2.815000e-01	7.979475e+00
2.820000e-01	7.974693e+00
2.822590e-01	7.972190e+00
2.825000e-01	7.969833e+00
2.829501e-01	7.965476e+00
2.830000e-01	7.964997e+00
2.831255e-01	7.963794e+00
2.834162e-01	7.961006e+00
2.835000e-01	7.960194e+00
2.840000e-01	7.955326e+00
2.845000e-01	7.950464e+00
2.850000e-01	7.945650e+00
2.855000e-01	7.940786e+00
2.860000e-01	7.935896e+00
2.865000e-01	7.931061e+00
2.870000e-01	7.926204e+00
2.875000e-01	7.921295e+00
2.880000e-01	7.916430e+00
2.885000e-01	7.911575e+00
2.890000e-01	7.906658e+00
2.895000e-01	7.901761e+00
2.900000e-01	7.896900e+00
2.905000e-01	7.891985e+00
2.910000e-01	7.887057e+00
2.915000e-01	7.882179e+00
2.920000e-01	7.877268e+00
2.925000e-01	7.872314e+00
2.930000e-01	7.867407e+00
2.935000e-01	7.862500e+00
2.940000e-01	7.857537e+00
2.945000e-01	7.852601e+00
2.950000e-01	7.847694e+00
2.955000e-01	7.842734e+00
2.960000e-01	7.837768e+00
2.965000e-01	7.832850e+00
2.966253e-01	7.831616e+00
2.967505e-01	7.830379e+00
2.970000e-01	7.827898e+00
2.975000e-01	7.822911e+00
2.980000e-01	7.817971e+00
2.985000e-01	7.813025e+00
2.990000e-01	7.808027e+00
2.995000e-01	7.803059e+00
3.000000e-01	7.798113e+00
3.002376e-01	7.795744e+00
3.003644e-01	7.794474e+00
3.004964e-01	7.793150e+00
3.005000e-01	7.793114e+00
3.010000e-01	7.788110e+00
3.015000e-01	7.783146e+00
3.020000e-01	7.778144e+00
3.025000e-01	7.773115e+00
3.030000e-01	7.768134e+00
3.031385e-01	7.766756e+00
3.034925e-01	7.763214e+00
3.035000e-01	7.763139e+00
3.036253e-01	7.761877e+00
3.040000e-01	7.758096e+00
3.042057e-01	7.756029e+00
3.044355e-01	7.753730e+00
3.045000e-01	7.753088e+00
3.050000e-01	7.748090e+00
3.055000e-01	7.743039e+00
3.058205e-01	7.739802e+00
3.059459e-01	7.738540e+00
3.060000e-01	7.737998e+00
3.062187e-01	7.735809e+00
3.065000e-01	7.732994e+00
3.070000e-01	7.727944e+00
3.071732e-01	7.726185e+00
3.075000e-01	7.722876e+00
3.080000e-01	7.717851e+00
3.085000e-01	7.712806e+00
3.090000e-01	7.707718e+00
3.095000e-01	7.702667e+00
3.100000e-01	7.697622e+00
3.105000e-01	7.692525e+00
3.110000e-01	7.687443e+00
3.115000e-01	7.682391e+00
3.120000e-01	7.677293e+00
3.125000e-01	7.672182e+00
3.130000e-01	7.667113e+00
3.135000e-01	7.662017e+00
3.140000e-01	7.656885e+00
3.145000e-01	7.651789e+00
3.150000e-01	7.646694e+00
3.155000e-01	7.641550e+00
3.160000e-01	7.636423e+00
3.165000e-01	7.631322e+00
3.170000e-01	7.626173e+00
3.175000e-01	7.621017e+00
3.180000e-01	7.615899e+00
3.185000e-01	7.610752e+00
3.190000e-01	7.605572e+00
3.195000e-01	7.600429e+00
3.200000e-01	7.595281e+00
3.205000e-01	7.590087e+00
3.210000e-01	7.584913e+00
3.215000e-01	7.579759e+00
3.220000e-01	7.574559e+00
3.225000e-01	7.569354e+00
3.227913e-01	7.566342e+00
3.230000e-01	7.564184e+00
3.235000e-01	7.558984e+00
3.240000e-01	7.553754e+00
3.245000e-01	7.548559e+00
3.250000e-01	7.543357e+00
3.255000e-01	7.538110e+00
3.260000e-01	7.532884e+00
3.265000e-01	7.527675e+00
3.270000e-01	7.522421e+00
3.275000e-01	7.517164e+00
3.280000e-01	7.511939e+00
3.285000e-01	7.506683e+00
3.290000e-01	7.501399e+00
3.295000e-01	7.496149e+00
3.300000e-01	7.490890e+00
3.305000e-01	7.485589e+00
3.310000e-01	7.480307e+00
3.315000e-01	7.475041e+00
3.320000e-01	7.469730e+00
3.325000e-01	7.464417e+00
3.330000e-01	7.459133e+00
3.335000e-01	7.453819e+00
3.340000e-01	7.448479e+00
3.345000e-01	7.443170e+00
3.350000e-01	7.437852e+00
3.355000e-01	7.432493e+00
3.360000e-01	7.427152e+00
3.365000e-01	7.421825e+00
3.370000e-01	7.416456e+00
3.375000e-01	7.411083e+00
3.380000e-01	7.405738e+00
3.385000e-01	7.400364e+00
3.390000e-01	7.394964e+00
3.395000e-01	7.389593e+00
3.400000e-01	7.384214e+00
3.405000e-01	7.378795e+00
3.410000e-01	7.373391e+00
