"     ankle"

"Time      "	".JOINT_14.Ax_Ay_Az_Projection_Angles.Z"	".JOINT_15.Ax_Ay_Az_Projection_Angles.Z"
2.200000e-02	2.391681e-01	4.361140e-02
2.250000e-02	2.481909e-01	4.444765e-02
2.300000e-02	2.567007e-01	4.555274e-02
2.350000e-02	2.647337e-01	4.692781e-02
2.400000e-02	2.723582e-01	4.857874e-02
2.450000e-02	2.796704e-01	5.051662e-02
2.500000e-02	2.867842e-01	5.275188e-02
2.550000e-02	2.938115e-01	5.528129e-02
2.600000e-02	3.008428e-01	5.807654e-02
2.650000e-02	3.079384e-01	6.108227e-02
2.700000e-02	3.151321e-01	6.422496e-02
2.750000e-02	3.224435e-01	6.742946e-02
2.800000e-02	3.298914e-01	7.063687e-02
2.850000e-02	3.375025e-01	7.381661e-02
2.900000e-02	3.453098e-01	7.696901e-02
2.950000e-02	3.533415e-01	8.011721e-02
3.000000e-02	3.616055e-01	8.329229e-02
3.050000e-02	3.700762e-01	8.651789e-02
3.100000e-02	3.786880e-01	8.980105e-02
3.150000e-02	3.873417e-01	9.313241e-02
3.200000e-02	3.959200e-01	9.649504e-02
3.250000e-02	4.043086e-01	9.987781e-02
3.300000e-02	4.124149e-01	1.032875e-01
3.350000e-02	4.201783e-01	1.067541e-01
3.400000e-02	4.275688e-01	1.103270e-01
3.450000e-02	4.345762e-01	1.140642e-01
3.500000e-02	4.411945e-01	1.180176e-01
3.550000e-02	4.474098e-01	1.222215e-01
3.600000e-02	4.531935e-01	1.266884e-01
3.650000e-02	4.585055e-01	1.314132e-01
3.700000e-02	4.633045e-01	1.363845e-01
3.750000e-02	4.675591e-01	1.415974e-01
3.800000e-02	4.712554e-01	1.470630e-01
3.850000e-02	4.743977e-01	1.528110e-01
3.900000e-02	4.769989e-01	1.588836e-01
3.950000e-02	4.790670e-01	1.653251e-01
4.000000e-02	4.805907e-01	1.721705e-01
4.050000e-02	4.815302e-01	1.794375e-01
4.100000e-02	4.818175e-01	1.871265e-01
4.150000e-02	4.813644e-01	1.952262e-01
4.200000e-02	4.800775e-01	2.037251e-01
4.250000e-02	4.778744e-01	2.126210e-01
4.300000e-02	4.746931e-01	2.219270e-01
4.350000e-02	4.704972e-01	2.316699e-01
4.400000e-02	4.652703e-01	2.418833e-01
4.450000e-02	4.590073e-01	2.525964e-01
4.500000e-02	4.517056e-01	2.638241e-01
4.550000e-02	4.433597e-01	2.755628e-01
4.600000e-02	4.339629e-01	2.877923e-01
4.650000e-02	4.235151e-01	3.004828e-01
4.700000e-02	4.120328e-01	3.136072e-01
4.750000e-02	3.995560e-01	3.271477e-01
4.800000e-02	3.861510e-01	3.410989e-01
4.850000e-02	3.719052e-01	3.554656e-01
4.900000e-02	3.569159e-01	3.702551e-01
4.950000e-02	3.412770e-01	3.854687e-01
5.000000e-02	3.250669e-01	4.010945e-01
5.050000e-02	3.083417e-01	4.171063e-01
5.100000e-02	2.911374e-01	4.334675e-01
5.150000e-02	2.734761e-01	4.501381e-01
5.200000e-02	2.553754e-01	4.670849e-01
5.250000e-02	2.368586e-01	4.842853e-01
5.300000e-02	2.179561e-01	5.017305e-01
5.350000e-02	1.987086e-01	5.194194e-01
5.400000e-02	1.791565e-01	5.373525e-01
5.450000e-02	1.593409e-01	5.555223e-01
5.500000e-02	1.392915e-01	5.739114e-01
5.550000e-02	1.190421e-01	5.925020e-01
5.600000e-02	9.866205e-02	6.113171e-01
5.650000e-02	7.822841e-02	6.303858e-01
5.700000e-02	5.782745e-02	6.497403e-01
5.750000e-02	3.756209e-02	6.694149e-01
5.800000e-02	1.755590e-02	6.894448e-01
5.850000e-02	-2.059774e-03	7.098741e-01
5.900000e-02	-2.115772e-02	7.307531e-01
5.950000e-02	-3.962503e-02	7.521295e-01
6.000000e-02	-5.737012e-02	7.740386e-01
6.050000e-02	-7.432505e-02	7.964963e-01
6.100000e-02	-9.044343e-02	8.194972e-01
6.150000e-02	-1.056959e-01	8.430193e-01
6.200000e-02	-1.200658e-01	8.670315e-01
6.250000e-02	-1.335468e-01	8.915028e-01
6.300000e-02	-1.461432e-01	9.164071e-01
6.350000e-02	-1.578728e-01	9.417239e-01
6.400000e-02	-1.687695e-01	9.674326e-01
6.450000e-02	-1.788848e-01	9.935051e-01
6.500000e-02	-1.882855e-01	1.019898e+00
6.550000e-02	-1.970491e-01	1.046548e+00
6.600000e-02	-2.052549e-01	1.073376e+00
6.650000e-02	-2.129769e-01	1.100287e+00
6.700000e-02	-2.202752e-01	1.127187e+00
6.750000e-02	-2.271924e-01	1.153984e+00
6.800000e-02	-2.337444e-01	1.180609e+00
6.850000e-02	-2.399080e-01	1.207029e+00
6.900000e-02	-2.456168e-01	1.233259e+00
6.950000e-02	-2.507715e-01	1.259347e+00
7.000000e-02	-2.552607e-01	1.285349e+00
7.050000e-02	-2.589855e-01	1.311297e+00
7.100000e-02	-2.618779e-01	1.337184e+00
7.150000e-02	-2.639076e-01	1.362954e+00
7.200000e-02	-2.650749e-01	1.388522e+00
7.250000e-02	-2.653941e-01	1.413796e+00
7.300000e-02	-2.648747e-01	1.438708e+00
7.350000e-02	-2.635094e-01	1.463229e+00
7.400000e-02	-2.612730e-01	1.487374e+00
7.450000e-02	-2.581331e-01	1.511189e+00
7.500000e-02	-2.540674e-01	1.534724e+00
7.550000e-02	-2.490815e-01	1.558010e+00
7.600000e-02	-2.432168e-01	1.581044e+00
7.650000e-02	-2.365477e-01	1.603790e+00
7.700000e-02	-2.291667e-01	1.626189e+00
7.750000e-02	-2.211594e-01	1.648191e+00
7.800000e-02	-2.125898e-01	1.669766e+00
7.850000e-02	-2.034906e-01	1.690925e+00
7.900000e-02	-1.938685e-01	1.711706e+00
7.950000e-02	-1.837154e-01	1.732175e+00
8.000000e-02	-1.730210e-01	1.752393e+00
8.050000e-02	-1.617893e-01	1.772404e+00
8.100000e-02	-1.500472e-01	1.792220e+00
8.150000e-02	-1.378447e-01	1.811822e+00
8.200000e-02	-1.252444e-01	1.831172e+00
8.250000e-02	-1.123091e-01	1.850237e+00
8.300000e-02	-9.909480e-02	1.868999e+00
8.350000e-02	-8.563803e-02	1.887467e+00
8.400000e-02	-7.195384e-02	1.905683e+00
8.450000e-02	-5.804618e-02	1.923701e+00
8.500000e-02	-4.392579e-02	1.941575e+00
8.550000e-02	-2.962723e-02	1.959335e+00
8.600000e-02	-1.521725e-02	1.976980e+00
8.650000e-02	-7.910107e-04	1.994483e+00
8.700000e-02	1.354304e-02	2.011800e+00
8.750000e-02	2.768364e-02	2.028891e+00
8.800000e-02	4.155354e-02	2.045737e+00
8.850000e-02	5.510436e-02	2.062344e+00
8.900000e-02	6.831368e-02	2.078742e+00
8.950000e-02	8.098571e-02	2.094884e+00
9.000000e-02	9.273053e-02	2.110629e+00
9.050000e-02	1.031842e-01	2.125823e+00
9.100000e-02	1.120276e-01	2.140306e+00
9.150000e-02	1.189962e-01	2.153909e+00
9.200000e-02	1.238940e-01	2.166469e+00
9.250000e-02	1.266097e-01	2.177841e+00
9.300000e-02	1.271303e-01	2.187917e+00
9.350000e-02	1.255469e-01	2.196628e+00
9.400000e-02	1.220495e-01	2.203948e+00
9.450000e-02	1.169107e-01	2.209882e+00
9.500000e-02	1.104592e-01	2.214457e+00
9.550000e-02	1.030507e-01	2.217704e+00
9.600000e-02	9.504103e-02	2.219658e+00
9.650000e-02	8.676530e-02	2.220355e+00
9.700000e-02	7.851866e-02	2.219843e+00
9.750000e-02	7.052836e-02	2.218208e+00
9.800000e-02	6.294405e-02	2.215586e+00
9.850000e-02	5.585906e-02	2.212159e+00
9.900000e-02	4.935078e-02	2.208132e+00
9.950000e-02	4.349922e-02	2.203686e+00
1.000000e-01	3.833935e-02	2.198918e+00
1.005000e-01	3.380651e-02	2.193804e+00
1.010000e-01	2.972051e-02	2.188209e+00
1.015000e-01	2.571086e-02	2.182007e+00
1.020000e-01	2.133453e-02	2.175136e+00
1.025000e-01	1.630475e-02	2.167605e+00
1.030000e-01	1.056181e-02	2.159511e+00
1.035000e-01	4.255074e-03	2.151041e+00
1.040000e-01	-2.352172e-03	2.142424e+00
1.045000e-01	-9.015494e-03	2.133884e+00
1.050000e-01	-1.562686e-02	2.125589e+00
1.055000e-01	-2.227131e-02	2.117631e+00
1.060000e-01	-2.920400e-02	2.110036e+00
1.065000e-01	-3.676033e-02	2.102795e+00
1.070000e-01	-4.523888e-02	2.095920e+00
1.075000e-01	-5.480946e-02	2.089474e+00
1.080000e-01	-6.547865e-02	2.083587e+00
1.085000e-01	-7.712993e-02	2.078438e+00
1.090000e-01	-8.961512e-02	2.074210e+00
1.095000e-01	-1.028585e-01	2.071046e+00
1.100000e-01	-1.169296e-01	2.069001e+00
1.105000e-01	-1.320453e-01	2.068040e+00
1.110000e-01	-1.485086e-01	2.068045e+00
1.115000e-01	-1.665992e-01	2.068859e+00
1.120000e-01	-1.864605e-01	2.070328e+00
1.125000e-01	-2.080232e-01	2.072332e+00
1.130000e-01	-2.309954e-01	2.074793e+00
1.135000e-01	-2.549224e-01	2.077664e+00
1.140000e-01	-2.792180e-01	2.080964e+00
1.145000e-01	-3.032231e-01	2.084795e+00
1.150000e-01	-3.263884e-01	2.089207e+00
1.155000e-01	-3.483023e-01	2.094183e+00
1.160000e-01	-3.686553e-01	2.099654e+00
1.165000e-01	-3.871671e-01	2.105539e+00
1.170000e-01	-4.035319e-01	2.111784e+00
1.175000e-01	-4.174368e-01	2.118414e+00
1.180000e-01	-4.286364e-01	2.125579e+00
1.185000e-01	-4.370086e-01	2.133522e+00
1.190000e-01	-4.425651e-01	2.142518e+00
1.195000e-01	-4.454170e-01	2.152773e+00
1.200000e-01	-4.457147e-01	2.164347e+00
1.205000e-01	-4.435907e-01	2.177126e+00
1.210000e-01	-4.391312e-01	2.190854e+00
1.215000e-01	-4.323843e-01	2.205211e+00
1.220000e-01	-4.233973e-01	2.219907e+00
1.225000e-01	-4.123506e-01	2.234801e+00
1.230000e-01	-3.995791e-01	2.249919e+00
1.235000e-01	-3.853546e-01	2.265307e+00
1.240000e-01	-3.698826e-01	2.280968e+00
1.245000e-01	-3.534967e-01	2.296902e+00
1.250000e-01	-3.366431e-01	2.313065e+00
1.255000e-01	-3.198436e-01	2.329365e+00
1.260000e-01	-3.036293e-01	2.345692e+00
1.265000e-01	-2.884268e-01	2.361991e+00
1.270000e-01	-2.744587e-01	2.378339e+00
1.275000e-01	-2.617160e-01	2.394960e+00
1.280000e-01	-2.500148e-01	2.412179e+00
1.285000e-01	-2.391128e-01	2.430328e+00
1.290000e-01	-2.288406e-01	2.449647e+00
1.295000e-01	-2.191918e-01	2.470216e+00
1.300000e-01	-2.103435e-01	2.491944e+00
1.305000e-01	-2.025951e-01	2.514618e+00
1.310000e-01	-1.962614e-01	2.537997e+00
1.315000e-01	-1.915596e-01	2.561905e+00
1.320000e-01	-1.885362e-01	2.586293e+00
1.325000e-01	-1.870679e-01	2.611239e+00
1.330000e-01	-1.869265e-01	2.636902e+00
1.335000e-01	-1.878807e-01	2.663427e+00
1.340000e-01	-1.897919e-01	2.690869e+00
1.345000e-01	-1.926650e-01	2.719141e+00
1.350000e-01	-1.966316e-01	2.748018e+00
1.355000e-01	-2.018723e-01	2.777201e+00
1.360000e-01	-2.085168e-01	2.806397e+00
1.365000e-01	-2.165456e-01	2.835412e+00
1.370000e-01	-2.257580e-01	2.864189e+00
1.375000e-01	-2.357958e-01	2.892801e+00
1.380000e-01	-2.462275e-01	2.921389e+00
1.385000e-01	-2.566698e-01	2.950076e+00
1.390000e-01	-2.668550e-01	2.978904e+00
1.395000e-01	-2.766720e-01	3.007792e+00
1.400000e-01	-2.861455e-01	3.036558e+00
1.405000e-01	-2.953689e-01	3.064977e+00
1.410000e-01	-3.044212e-01	3.092859e+00
1.415000e-01	-3.133058e-01	3.120106e+00
1.420000e-01	-3.219192e-01	3.146767e+00
1.425000e-01	-3.301078e-01	3.172995e+00
1.430000e-01	-3.377315e-01	3.198991e+00
1.435000e-01	-3.447413e-01	3.224931e+00
1.440000e-01	-3.512288e-01	3.250899e+00
1.445000e-01	-3.574344e-01	3.276867e+00
1.450000e-01	-3.636785e-01	3.302719e+00
1.455000e-01	-3.703173e-01	3.328291e+00
1.460000e-01	-3.775968e-01	3.353471e+00
1.465000e-01	-3.856660e-01	3.378218e+00
1.470000e-01	-3.945126e-01	3.402608e+00
1.475000e-01	-4.040148e-01	3.426801e+00
1.480000e-01	-4.140080e-01	3.450986e+00
1.485000e-01	-4.243713e-01	3.475286e+00
1.490000e-01	-4.350344e-01	3.499748e+00
1.495000e-01	-4.460068e-01	3.524298e+00
1.500000e-01	-4.573283e-01	3.548782e+00
1.505000e-01	-4.690114e-01	3.572993e+00
1.510000e-01	-4.809707e-01	3.596780e+00
1.515000e-01	-4.930401e-01	3.620075e+00
1.520000e-01	-5.049171e-01	3.642896e+00
1.525000e-01	-5.162885e-01	3.665329e+00
1.530000e-01	-5.268505e-01	3.687473e+00
1.535000e-01	-5.364089e-01	3.709374e+00
1.540000e-01	-5.448725e-01	3.731002e+00
1.545000e-01	-5.522725e-01	3.752212e+00
1.550000e-01	-5.587031e-01	3.772802e+00
1.555000e-01	-5.642534e-01	3.792573e+00
1.560000e-01	-5.689614e-01	3.811358e+00
1.565000e-01	-5.727916e-01	3.829090e+00
1.570000e-01	-5.756273e-01	3.845790e+00
1.575000e-01	-5.773354e-01	3.861540e+00
1.580000e-01	-5.778019e-01	3.876443e+00
1.585000e-01	-5.769860e-01	3.890551e+00
1.590000e-01	-5.749293e-01	3.903850e+00
1.595000e-01	-5.717230e-01	3.916263e+00
1.600000e-01	-5.674987e-01	3.927654e+00
1.605000e-01	-5.623430e-01	3.937909e+00
1.610000e-01	-5.562805e-01	3.946965e+00
1.615000e-01	-5.492495e-01	3.954862e+00
1.620000e-01	-5.411568e-01	3.961705e+00
1.625000e-01	-5.318919e-01	3.967682e+00
1.630000e-01	-5.214117e-01	3.972967e+00
1.635000e-01	-5.097682e-01	3.977704e+00
1.640000e-01	-4.971089e-01	3.981963e+00
1.645000e-01	-4.836710e-01	3.985755e+00
1.650000e-01	-4.697264e-01	3.989054e+00
1.655000e-01	-4.555612e-01	3.991836e+00
1.660000e-01	-4.414942e-01	3.994101e+00
1.665000e-01	-4.280730e-01	3.995808e+00
1.670000e-01	-4.158526e-01	3.996963e+00
1.675000e-01	-4.053162e-01	3.997618e+00
1.680000e-01	-3.968678e-01	3.997835e+00
1.685000e-01	-3.908308e-01	3.997648e+00
1.690000e-01	-3.874447e-01	3.997040e+00
1.695000e-01	-3.868576e-01	3.995947e+00
1.700000e-01	-3.891118e-01	3.994278e+00
1.705000e-01	-3.941279e-01	3.991956e+00
1.710000e-01	-4.016962e-01	3.988955e+00
1.715000e-01	-4.114789e-01	3.985322e+00
1.720000e-01	-4.230291e-01	3.981168e+00
1.725000e-01	-4.358313e-01	3.976648e+00
1.730000e-01	-4.493438e-01	3.971924e+00
1.735000e-01	-4.630468e-01	3.967127e+00
1.740000e-01	-4.764852e-01	3.962342e+00
1.745000e-01	-4.893353e-01	3.957591e+00
1.750000e-01	-5.014866e-01	3.952831e+00
1.755000e-01	-5.130810e-01	3.947957e+00
1.760000e-01	-5.244609e-01	3.942848e+00
1.765000e-01	-5.360458e-01	3.937409e+00
1.770000e-01	-5.481882e-01	3.931616e+00
1.775000e-01	-5.610620e-01	3.925523e+00
1.780000e-01	-5.746261e-01	3.919249e+00
1.785000e-01	-5.886674e-01	3.912936e+00
1.790000e-01	-6.029117e-01	3.906697e+00
1.795000e-01	-6.171511e-01	3.900579e+00
1.800000e-01	-6.313164e-01	3.894554e+00
1.805000e-01	-6.454923e-01	3.888541e+00
1.810000e-01	-6.598631e-01	3.882440e+00
1.815000e-01	-6.746102e-01	3.876182e+00
1.820000e-01	-6.898073e-01	3.869759e+00
1.825000e-01	-7.053610e-01	3.863237e+00
1.830000e-01	-7.210108e-01	3.856728e+00
1.835000e-01	-7.364157e-01	3.850355e+00
1.840000e-01	-7.512399e-01	3.844214e+00
1.845000e-01	-7.652880e-01	3.838335e+00
1.850000e-01	-7.785502e-01	3.832678e+00
1.855000e-01	-7.911897e-01	3.827166e+00
1.860000e-01	-8.035041e-01	3.821704e+00
1.865000e-01	-8.157648e-01	3.816240e+00
1.870000e-01	-8.282019e-01	3.810772e+00
1.875000e-01	-8.408689e-01	3.805364e+00
1.880000e-01	-8.536778e-01	3.800116e+00
1.885000e-01	-8.664562e-01	3.795121e+00
1.890000e-01	-8.790196e-01	3.790427e+00
1.895000e-01	-8.912679e-01	3.786012e+00
1.900000e-01	-9.032033e-01	3.781772e+00
1.905000e-01	-9.149060e-01	3.777575e+00
1.910000e-01	-9.264990e-01	3.773253e+00
1.915000e-01	-9.380315e-01	3.768686e+00
1.920000e-01	-9.494178e-01	3.763810e+00
1.925000e-01	-9.604357e-01	3.758621e+00
1.930000e-01	-9.707137e-01	3.753155e+00
1.935000e-01	-9.798916e-01	3.747449e+00
1.940000e-01	-9.875874e-01	3.741511e+00
1.945000e-01	-9.935913e-01	3.735297e+00
1.950000e-01	-9.978444e-01	3.728711e+00
1.955000e-01	-1.000426e+00	3.721646e+00
1.960000e-01	-1.001518e+00	3.714007e+00
1.965000e-01	-1.001276e+00	3.705769e+00
1.970000e-01	-9.998283e-01	3.696975e+00
1.975000e-01	-9.972475e-01	3.687730e+00
1.980000e-01	-9.935692e-01	3.678186e+00
1.985000e-01	-9.888334e-01	3.668503e+00
1.990000e-01	-9.831095e-01	3.658811e+00
1.995000e-01	-9.765866e-01	3.649222e+00
2.000000e-01	-9.695697e-01	3.639771e+00
2.005000e-01	-9.624447e-01	3.630460e+00
2.010000e-01	-9.556083e-01	3.621290e+00
2.015000e-01	-9.493898e-01	3.612303e+00
2.020000e-01	-9.439949e-01	3.603600e+00
2.025000e-01	-9.394920e-01	3.595337e+00
2.030000e-01	-9.358449e-01	3.587694e+00
2.035000e-01	-9.329755e-01	3.580835e+00
2.040000e-01	-9.308319e-01	3.574874e+00
2.045000e-01	-9.294341e-01	3.569849e+00
2.050000e-01	-9.288826e-01	3.565738e+00
2.055000e-01	-9.293279e-01	3.562485e+00
2.060000e-01	-9.309191e-01	3.560044e+00
2.065000e-01	-9.337521e-01	3.558411e+00
2.070000e-01	-9.378439e-01	3.557643e+00
2.075000e-01	-9.431422e-01	3.557844e+00
2.080000e-01	-9.495642e-01	3.559137e+00
2.085000e-01	-9.570504e-01	3.561616e+00
2.090000e-01	-9.656078e-01	3.565324e+00
2.095000e-01	-9.753302e-01	3.570230e+00
2.100000e-01	-9.863766e-01	3.576248e+00
2.105000e-01	-9.989248e-01	3.583266e+00
2.110000e-01	-1.013105e+00	3.591191e+00
2.115000e-01	-1.028966e+00	3.599968e+00
2.120000e-01	-1.046437e+00	3.609592e+00
2.125000e-01	-1.065343e+00	3.620096e+00
2.130000e-01	-1.085448e+00	3.631505e+00
2.135000e-01	-1.106505e+00	3.643811e+00
2.140000e-01	-1.128270e+00	3.656941e+00
2.145000e-01	-1.150492e+00	3.670812e+00
2.150000e-01	-1.172838e+00	3.685453e+00
2.155000e-01	-1.194971e+00	3.700876e+00
2.160000e-01	-1.216562e+00	3.717054e+00
2.165000e-01	-1.237272e+00	3.733939e+00
2.170000e-01	-1.256750e+00	3.751481e+00
2.175000e-01	-1.274641e+00	3.769643e+00
2.180000e-01	-1.290614e+00	3.788397e+00
2.185000e-01	-1.304392e+00	3.807712e+00
2.190000e-01	-1.315785e+00	3.827535e+00
2.195000e-01	-1.324708e+00	3.847767e+00
2.200000e-01	-1.331178e+00	3.868260e+00
2.205000e-01	-1.335300e+00	3.888825e+00
2.210000e-01	-1.337235e+00	3.909242e+00
2.215000e-01	-1.337163e+00	3.929297e+00
2.220000e-01	-1.335270e+00	3.948795e+00
2.225000e-01	-1.331726e+00	3.967580e+00
2.230000e-01	-1.326684e+00	3.985545e+00
2.235000e-01	-1.320261e+00	4.002673e+00
2.240000e-01	-1.312528e+00	4.019050e+00
2.245000e-01	-1.303522e+00	4.034854e+00
2.250000e-01	-1.293267e+00	4.050303e+00
2.255000e-01	-1.281812e+00	4.065596e+00
2.260000e-01	-1.269246e+00	4.080869e+00
2.265000e-01	-1.255713e+00	4.096175e+00
2.270000e-01	-1.241391e+00	4.111504e+00
2.275000e-01	-1.226472e+00	4.126824e+00
2.280000e-01	-1.211142e+00	4.142138e+00
2.285000e-01	-1.195559e+00	4.157517e+00
2.290000e-01	-1.179861e+00	4.173114e+00
2.295000e-01	-1.164187e+00	4.189140e+00
2.300000e-01	-1.148696e+00	4.205821e+00
2.305000e-01	-1.133599e+00	4.223350e+00
2.310000e-01	-1.119161e+00	4.241853e+00
2.315000e-01	-1.105688e+00	4.261381e+00
2.320000e-01	-1.093500e+00	4.281928e+00
2.325000e-01	-1.082898e+00	4.303473e+00
2.330000e-01	-1.074124e+00	4.326023e+00
2.335000e-01	-1.067343e+00	4.349635e+00
2.340000e-01	-1.062654e+00	4.374418e+00
2.345000e-01	-1.060101e+00	4.400510e+00
2.350000e-01	-1.059695e+00	4.428040e+00
2.355000e-01	-1.061437e+00	4.457089e+00
2.360000e-01	-1.065316e+00	4.487663e+00
2.365000e-01	-1.071304e+00	4.519692e+00
2.370000e-01	-1.079335e+00	4.553054e+00
2.375000e-01	-1.089277e+00	4.587601e+00
2.380000e-01	-1.100936e+00	4.623203e+00
2.385000e-01	-1.114049e+00	4.659759e+00
2.390000e-01	-1.128286e+00	4.697200e+00
2.395000e-01	-1.143306e+00	4.735477e+00
2.400000e-01	-1.158793e+00	4.774531e+00
2.405000e-01	-1.174479e+00	4.814269e+00
2.410000e-01	-1.190152e+00	4.854536e+00
2.415000e-01	-1.205638e+00	4.895128e+00
2.420000e-01	-1.220776e+00	4.935809e+00
2.425000e-01	-1.235338e+00	4.976240e+00
2.430000e-01	-1.248926e+00	5.015865e+00
2.435000e-01	-1.261133e+00	5.054182e+00
2.440000e-01	-1.271617e+00	5.090824e+00
2.445000e-01	-1.280142e+00	5.125572e+00
2.450000e-01	-1.286611e+00	5.158338e+00
2.455000e-01	-1.291061e+00	5.189147e+00
2.460000e-01	-1.293649e+00	5.218112e+00
2.465000e-01	-1.294605e+00	5.245421e+00
2.470000e-01	-1.294187e+00	5.271330e+00
2.475000e-01	-1.292638e+00	5.296162e+00
2.480000e-01	-1.290162e+00	5.320294e+00
2.485000e-01	-1.286883e+00	5.344086e+00
2.490000e-01	-1.282807e+00	5.367761e+00
2.495000e-01	-1.277821e+00	5.391331e+00
2.500000e-01	-1.271743e+00	5.414620e+00
2.505000e-01	-1.264413e+00	5.437365e+00
2.510000e-01	-1.255772e+00	5.459354e+00
2.515000e-01	-1.245910e+00	5.480540e+00
2.520000e-01	-1.235054e+00	5.501079e+00
2.525000e-01	-1.223513e+00	5.521290e+00
2.530000e-01	-1.211596e+00	5.541546e+00
2.535000e-01	-1.199549e+00	5.562142e+00
2.540000e-01	-1.187527e+00	5.583215e+00
2.545000e-01	-1.175619e+00	5.604719e+00
2.550000e-01	-1.163911e+00	5.626486e+00
2.555000e-01	-1.152549e+00	5.648334e+00
2.560000e-01	-1.141780e+00	5.670173e+00
2.565000e-01	-1.131938e+00	5.692065e+00
2.570000e-01	-1.123392e+00	5.714217e+00
2.575000e-01	-1.116456e+00	5.736914e+00
2.580000e-01	-1.111317e+00	5.760411e+00
2.585000e-01	-1.107990e+00	5.784838e+00
2.590000e-01	-1.106335e+00	5.810156e+00
2.595000e-01	-1.106116e+00	5.836180e+00
2.600000e-01	-1.107097e+00	5.862663e+00
2.605000e-01	-1.109096e+00	5.889386e+00
2.610000e-01	-1.112019e+00	5.916232e+00
2.615000e-01	-1.115842e+00	5.943218e+00
2.620000e-01	-1.120557e+00	5.970458e+00
2.625000e-01	-1.126107e+00	5.998092e+00
2.630000e-01	-1.132345e+00	6.026206e+00
2.635000e-01	-1.139042e+00	6.054770e+00
2.640000e-01	-1.145914e+00	6.083626e+00
2.645000e-01	-1.152721e+00	6.112546e+00
2.650000e-01	-1.159311e+00	6.141280e+00
2.655000e-01	-1.165681e+00	6.169665e+00
2.660000e-01	-1.171961e+00	6.197645e+00
2.665000e-01	-1.178342e+00	6.225278e+00
2.670000e-01	-1.185036e+00	6.252703e+00
2.675000e-01	-1.192161e+00	6.280042e+00
2.680000e-01	-1.199736e+00	6.307372e+00
2.685000e-01	-1.207662e+00	6.334656e+00
2.690000e-01	-1.215772e+00	6.361758e+00
2.695000e-01	-1.223917e+00	6.388507e+00
2.700000e-01	-1.232000e+00	6.414733e+00
2.705000e-01	-1.240012e+00	6.440369e+00
2.710000e-01	-1.247987e+00	6.465418e+00
2.715000e-01	-1.255962e+00	6.489958e+00
2.720000e-01	-1.263923e+00	6.514096e+00
2.725000e-01	-1.271762e+00	6.537919e+00
2.730000e-01	-1.279273e+00	6.561451e+00
2.735000e-01	-1.286178e+00	6.584632e+00
2.740000e-01	-1.292188e+00	6.607332e+00
2.745000e-01	-1.297068e+00	6.629393e+00
2.750000e-01	-1.300690e+00	6.650675e+00
2.755000e-01	-1.303050e+00	6.671099e+00
2.760000e-01	-1.304251e+00	6.690662e+00
2.765000e-01	-1.304453e+00	6.709433e+00
2.770000e-01	-1.303808e+00	6.727507e+00
2.775000e-01	-1.302420e+00	6.744971e+00
2.780000e-01	-1.300324e+00	6.761861e+00
2.785000e-01	-1.297498e+00	6.778153e+00
2.790000e-01	-1.293913e+00	6.793769e+00
2.795000e-01	-1.289579e+00	6.808616e+00
